PERMNO,date,RET
34746,2016-08-22,0.001531
34746,2016-08-23,-0.005097
34746,2016-08-24,-0.003586
34746,2016-08-25,0.007198
34746,2016-08-26,0.005105
34746,2016-08-29,0.006094
34746,2016-08-30,0.017668
34746,2016-08-31,0
34746,2016-09-01,-0.005952
34746,2016-09-02,0.002994
34746,2016-09-06,-0.011443
34746,2016-09-07,0.007549
34746,2016-09-08,0.005994
34746,2016-09-09,-0.010427
34746,2016-09-12,0.014049
34746,2016-09-13,0.000495
34746,2016-09-14,0.007418
34746,2016-09-15,0.008346
34746,2016-09-16,-0.003895
34746,2016-09-19,0.008309
34746,2016-09-20,0.000485
34746,2016-09-21,0.004845
34746,2016-09-22,0.002893
34746,2016-09-23,0.005769
34746,2016-09-26,-0.021989
34746,2016-09-27,0.012708
34746,2016-09-28,-0.002413
34746,2016-09-29,-0.014606
34746,2016-09-30,0.01087
34746,2016-10-03,-0.005376
34746,2016-10-04,0.005897
34746,2016-10-05,0.01319
34746,2016-10-06,0
34746,2016-10-07,-0.002411
34746,2016-10-10,-0.000483
34746,2016-10-11,-0.014023
34746,2016-10-12,-0.000981
34746,2016-10-13,-0.030928
34746,2016-10-14,0.003039
34746,2016-10-17,-0.011111
34746,2016-10-18,0.014811
34746,2016-10-19,0.032713
34746,2016-10-20,0.024366
34746,2016-10-21,0.009039
34746,2016-10-24,0.004715
34746,2016-10-25,-0.001408
34746,2016-10-26,0.018327
34746,2016-10-27,0.006922
34746,2016-10-28,-0.009624
34746,2016-10-31,0.006941
34746,2016-11-01,0.004136
34746,2016-11-02,-0.010526
34746,2016-11-03,-0.009251
34746,2016-11-04,-0.009804
34746,2016-11-07,0.032532
34746,2016-11-08,-0.011416
34746,2016-11-09,0.060046
34746,2016-11-10,0.034423
34746,2016-11-11,0.03075
34746,2016-11-14,0.032693
34746,2016-11-15,0.015829
34746,2016-11-16,-0.029996
34746,2016-11-17,0.021285
34746,2016-11-18,0.009831
34746,2016-11-21,0.00662
34746,2016-11-22,0.011219
34746,2016-11-23,0.005738
34746,2016-11-25,-0.005706
34746,2016-11-28,-0.029074
34746,2016-11-29,0.000394
34746,2016-11-30,0.024813
34746,2016-12-01,0.016141
34746,2016-12-02,-0.020802
34746,2016-12-05,0.007725
34746,2016-12-06,0.008816
34746,2016-12-07,0.008739
34746,2016-12-08,0.016196
34746,2016-12-09,-0.003336
34746,2016-12-12,-0.013016
34746,2016-12-13,0.008289
34746,2016-12-14,0.005605
34746,2016-12-15,0.010777
34746,2016-12-16,-0.014706
34746,2016-12-19,0.016045
34746,2016-12-20,0.020566
34746,2016-12-21,-0.003598
34746,2016-12-22,-0.002528
34746,2016-12-23,0.002172
34746,2016-12-27,0.00289
34746,2016-12-28,-0.012968
34746,2016-12-29,-0.019442
34746,2016-12-30,0.008979
34746,2017-01-03,0.002966
34746,2017-01-04,0.013678
34746,2017-01-05,-0.028446
34746,2017-01-06,0.008634
34746,2017-01-09,-0.004094
34746,2017-01-10,0.011584
34746,2017-01-11,0.000739
34746,2017-01-12,-0.006645
34746,2017-01-13,0.014121
34746,2017-01-17,-0.046171
34746,2017-01-18,0.011525
34746,2017-01-19,-0.012913
34746,2017-01-20,0.011543
34746,2017-01-23,0.007988
34746,2017-01-24,0.003774
34746,2017-01-25,0.011654
34746,2017-01-26,0.007432
34746,2017-01-27,-0.01291
34746,2017-01-30,-0.016069
34746,2017-01-31,-0.008735
34746,2017-02-01,0.005364
34746,2017-02-02,-0.011433
34746,2017-02-03,0.022359
34746,2017-02-06,0.00905
34746,2017-02-07,-0.01009
34746,2017-02-08,-0.02265
34746,2017-02-09,0.010042
34746,2017-02-10,0.013767
34746,2017-02-13,0.008676
34746,2017-02-14,0.030292
34746,2017-02-15,0.000363
34746,2017-02-16,0.001451
34746,2017-02-17,-0.002174
34746,2017-02-21,0.001089
34746,2017-02-22,-0.002539
34746,2017-02-23,-0.001091
34746,2017-02-24,-0.00546
34746,2017-02-27,0.009151
34746,2017-02-28,-0.004715
34746,2017-03-01,0.047741
34746,2017-03-02,-0.03513
34746,2017-03-03,0.003605
34746,2017-03-06,-0.010776
34746,2017-03-07,-0.006173
34746,2017-03-08,0
34746,2017-03-09,0.004384
34746,2017-03-10,-0.012004
34746,2017-03-13,-0.007364
34746,2017-03-14,-0.007789
34746,2017-03-15,-0.011215
34746,2017-03-16,0.007561
34746,2017-03-17,-0.011257
34746,2017-03-20,-0.006262
34746,2017-03-21,-0.048692
34746,2017-03-22,-0.00281
34746,2017-03-23,0.008857
34746,2017-03-24,-0.006784
34746,2017-03-27,-0.006428
34746,2017-03-28,0.020623
34746,2017-03-29,-0.002377
34746,2017-03-30,0.027556
34746,2017-03-31,-0.012825
34746,2017-04-03,-0.004331
34746,2017-04-04,0.002372
34746,2017-04-05,-0.017752
34746,2017-04-06,0.011245
34746,2017-04-07,-0.006751
34746,2017-04-10,-0.008397
34746,2017-04-11,-0.004435
34746,2017-04-12,-0.014581
34746,2017-04-13,-0.016441
34746,2017-04-17,0.019641
34746,2017-04-18,-0.015984
34746,2017-04-19,0.00833
34746,2017-04-20,0.030566
34746,2017-04-21,-0.013226
34746,2017-04-24,0.028838
34746,2017-04-25,-0.012633
34746,2017-04-26,-0.001599
34746,2017-04-27,-0.012815
34746,2017-04-28,-0.008925
34746,2017-05-01,0.014736
34746,2017-05-02,-0.013312
34746,2017-05-03,0.01063
34746,2017-05-04,0.007686
34746,2017-05-05,-0.004416
34746,2017-05-08,0.005645
34746,2017-05-09,-0.00401
34746,2017-05-10,-0.008454
34746,2017-05-11,-0.007714
34746,2017-05-12,-0.011457
34746,2017-05-15,0.019868
34746,2017-05-16,0.010552
34746,2017-05-17,-0.04498
34746,2017-05-18,0.001682
34746,2017-05-19,0.015113
34746,2017-05-22,0.008685
34746,2017-05-23,0.01435
34746,2017-05-24,-0.010509
34746,2017-05-25,-0.000409
34746,2017-05-26,-0.008582
34746,2017-05-30,-0.008656
34746,2017-05-31,-0.01289
34746,2017-06-01,0.012216
34746,2017-06-02,-0.01623
34746,2017-06-05,0.002538
34746,2017-06-06,-0.003376
34746,2017-06-07,0.010796
34746,2017-06-08,0.019058
34746,2017-06-09,0.030004
34746,2017-06-12,0.005188
34746,2017-06-13,0.005558
34746,2017-06-14,0.00987
34746,2017-06-15,-0.003909
34746,2017-06-16,-0.000392
34746,2017-06-19,0.004711
34746,2017-06-20,-0.001172
34746,2017-06-21,-0.006651
34746,2017-06-22,-0.009846
34746,2017-06-23,-0.019093
34746,2017-06-26,0.006488
34746,2017-06-27,0.010878
34746,2017-06-28,0.021523
34746,2017-06-29,0.022754
34746,2017-06-30,-0.004219
34746,2017-07-03,0.019646
34746,2017-07-05,0.004156
34746,2017-07-06,-0.004515
34746,2017-07-07,0.000756
34746,2017-07-10,-0.005287
34746,2017-07-11,-0.005695
34746,2017-07-12,-0.003055
34746,2017-07-13,0.006894
34746,2017-07-14,-0.007988
34746,2017-07-17,0.003067
34746,2017-07-18,-0.012997
34746,2017-07-19,-0.000775
34746,2017-07-20,-0.012015
34746,2017-07-21,0.027069
34746,2017-07-24,0.009549
34746,2017-07-25,0.006054
34746,2017-07-26,-0.015419
34746,2017-07-27,-0.001528
34746,2017-07-28,0.009181
34746,2017-07-31,0.01213
34746,2017-08-01,0.00824
34746,2017-08-02,0.001486
34746,2017-08-03,-0.002225
34746,2017-08-04,0.010409
34746,2017-08-07,-0.005519
34746,2017-08-08,0.015538
34746,2017-08-09,-0.011293
34746,2017-08-10,-0.028003
34746,2017-08-11,-0.010235
34746,2017-08-14,0.021831
34746,2017-08-15,0.012744
34746,2017-08-16,-0.007032
34746,2017-08-17,-0.021245
34746,2017-08-18,0.002666
34746,2017-08-21,-0.004558
34746,2017-08-22,0.015643
34746,2017-08-23,-0.000751
34746,2017-08-24,0.009398
34746,2017-08-25,-0.006704
34746,2017-08-28,-0.003
34746,2017-08-29,-0.012411
34746,2017-08-30,0.001523
34746,2017-08-31,-0.006464
34746,2017-09-01,0.010716
34746,2017-09-05,-0.023476
34746,2017-09-06,-0.000776
34746,2017-09-07,-0.031044
34746,2017-09-08,0.005206
34746,2017-09-11,0.023904
34746,2017-09-12,0.018677
34746,2017-09-13,0.00573
34746,2017-09-14,-0.00076
34746,2017-09-15,0.007982
34746,2017-09-18,0.013198
34746,2017-09-19,0.011537
34746,2017-09-20,0.008462
34746,2017-09-21,0.004743
34746,2017-09-22,-0.008352
34746,2017-09-25,-0.006225
34746,2017-09-26,0.009211
34746,2017-09-27,0.010588
34746,2017-09-28,0.002529
34746,2017-09-29,0.014136
34746,2017-10-02,-0.003931
34746,2017-10-03,0.001435
34746,2017-10-04,-0.003583
34746,2017-10-05,0.014743
34746,2017-10-06,-0.001063
34746,2017-10-09,-0.002128
34746,2017-10-10,0.010309
34746,2017-10-11,-0.00563
34746,2017-10-12,-0.003892
34746,2017-10-13,-0.003197
34746,2017-10-16,0.011048
34746,2017-10-17,-0.014099
34746,2017-10-18,0.003575
34746,2017-10-19,0.007481
34746,2017-10-20,0.011315
34746,2017-10-23,-0.005944
34746,2017-10-24,0.00598
34746,2017-10-25,-0.000699
34746,2017-10-26,0.009447
34746,2017-10-27,0.007626
34746,2017-10-30,-0.002064
34746,2017-10-31,-0.003792
34746,2017-11-01,0.002076
34746,2017-11-02,0.010359
34746,2017-11-03,-0.004785
34746,2017-11-06,0.004121
34746,2017-11-07,-0.027018
34746,2017-11-08,-0.005272
34746,2017-11-09,-0.010247
34746,2017-11-10,-0.012139
34746,2017-11-13,0.018793
34746,2017-11-14,0.014899
34746,2017-11-15,-0.005243
34746,2017-11-16,0.000351
34746,2017-11-17,-0.000702
34746,2017-11-20,0.004218
34746,2017-11-21,-0.00315
34746,2017-11-22,-0.002107
34746,2017-11-24,-0.007741
34746,2017-11-27,0.007092
34746,2017-11-28,0.029577
34746,2017-11-29,0.041724
34746,2017-11-30,0.001642
34746,2017-12-01,0.0059
34746,2017-12-04,0.021831
34746,2017-12-05,-0.018495
34746,2017-12-06,-0.006498
34746,2017-12-07,-0.005886
34746,2017-12-08,-0.000987
34746,2017-12-11,-0.002305
34746,2017-12-12,0.004951
34746,2017-12-13,-0.016749
34746,2017-12-14,-0.009018
34746,2017-12-15,0.012133
34746,2017-12-18,0.014652
34746,2017-12-19,0.004923
34746,2017-12-20,-0.003592
34746,2017-12-21,0.013766
34746,2017-12-22,-0.00291
34746,2017-12-26,-0.005188
34746,2017-12-27,-0.000652
34746,2017-12-28,0.004566
34746,2017-12-29,-0.009791
75064,2014-01-02,-0.011238
75064,2014-01-03,0.000189
75064,2014-01-06,0.003788
75064,2014-01-07,0.001321
75064,2014-01-08,-0.006407
75064,2014-01-09,0.002086
75064,2014-01-10,-0.001703
75064,2014-01-13,-0.016682
75064,2014-01-14,0.013495
75064,2014-01-15,0.015218
75064,2014-01-16,0.005809
75064,2014-01-17,0.007824
75064,2014-01-21,0.015712
75064,2014-01-22,-0.003822
75064,2014-01-23,0.002923
75064,2014-01-24,-0.028597
75064,2014-01-27,-0.004125
75064,2014-01-28,0.002824
75064,2014-01-29,-0.022906
75064,2014-01-30,-0.001537
75064,2014-01-31,-0.008083
75064,2014-02-03,-0.010477
75064,2014-02-04,-0.001961
75064,2014-02-05,0.015521
75064,2014-02-06,0.011801
75064,2014-02-07,0.010325
75064,2014-02-10,0.003028
75064,2014-02-11,0.022075
75064,2014-02-12,0.011815
75064,2014-02-13,0.004561
75064,2014-02-14,0.015074
75064,2014-02-18,0.013777
75064,2014-02-19,-0.003537
75064,2014-02-20,0.009155
75064,2014-02-21,-0.009427
75064,2014-02-24,0.001077
75064,2014-02-25,-0.000897
75064,2014-02-26,0.009336
75064,2014-02-27,-0.001601
75064,2014-02-28,-0.003385
75064,2014-03-03,-0.002503
75064,2014-03-04,0.01129
75064,2014-03-05,0
75064,2014-03-06,-0.010278
75064,2014-03-07,-0.00573
75064,2014-03-10,0.005583
75064,2014-03-11,-0.003403
75064,2014-03-12,-0.01204
75064,2014-03-13,-0.011277
75064,2014-03-14,-0.002391
75064,2014-03-17,0.005901
75064,2014-03-18,0.003666
75064,2014-03-19,-0.000731
75064,2014-03-20,-0.012612
75064,2014-03-21,-0.017586
75064,2014-03-24,-0.001507
75064,2014-03-25,0.016984
75064,2014-03-26,-0.005567
75064,2014-03-27,0.006158
75064,2014-03-28,-0.000371
75064,2014-03-31,-0.00872
75064,2014-04-01,-0.002433
75064,2014-04-02,-0.005629
75064,2014-04-03,-0.005283
75064,2014-04-04,-0.011002
75064,2014-04-07,-0.011316
75064,2014-04-08,0.012415
75064,2014-04-09,0.023568
75064,2014-04-10,-0.016286
75064,2014-04-11,-0.015033
75064,2014-04-14,0.001546
75064,2014-04-15,0.009259
75064,2014-04-16,0.009557
75064,2014-04-17,-0.005869
75064,2014-04-21,0.011617
75064,2014-04-22,0.041039
75064,2014-04-23,-0.002893
75064,2014-04-24,0.00671
75064,2014-04-25,0.004504
75064,2014-04-28,0.004484
75064,2014-04-29,0.006785
75064,2014-04-30,-0.018088
75064,2014-05-01,0.000542
75064,2014-05-02,-0.004874
75064,2014-05-05,0.002902
75064,2014-05-06,0.002351
75064,2014-05-07,0.000541
75064,2014-05-08,-0.009919
75064,2014-05-09,0.001639
75064,2014-05-12,0.002728
75064,2014-05-13,0.006892
75064,2014-05-14,0.005584
75064,2014-05-15,0.005436
75064,2014-05-16,-0.001081
75064,2014-05-19,-0.010644
75064,2014-05-20,-0.002371
75064,2014-05-21,0.01115
75064,2014-05-22,-0.003073
75064,2014-05-23,-0.005621
75064,2014-05-27,0.002188
75064,2014-05-28,-0.02147
75064,2014-05-29,0.011157
75064,2014-05-30,-0.008091
75064,2014-06-02,-0.005191
75064,2014-06-03,-0.0082
75064,2014-06-04,-0.002443
75064,2014-06-05,0.003956
75064,2014-06-06,0.007505
75064,2014-06-09,0.00298
75064,2014-06-10,0.002599
75064,2014-06-11,0.005556
75064,2014-06-12,0.001842
75064,2014-06-13,0.001838
75064,2014-06-16,-0.002018
75064,2014-06-17,-0.006251
75064,2014-06-18,-0.00185
75064,2014-06-19,0.008897
75064,2014-06-20,0.002021
75064,2014-06-23,-0.012285
75064,2014-06-24,-0.002784
75064,2014-06-25,-0.005585
75064,2014-06-26,0.00468
75064,2014-06-27,0.00205
75064,2014-06-30,-0.005578
75064,2014-07-01,0.013276
75064,2014-07-02,0.00203
75064,2014-07-03,0.004052
75064,2014-07-07,-0.00752
75064,2014-07-08,-0.013861
75064,2014-07-09,0.009558
75064,2014-07-10,0.009839
75064,2014-07-11,-0.012684
75064,2014-07-14,-0.00242
75064,2014-07-15,-0.004853
75064,2014-07-16,-0.000188
75064,2014-07-17,-0.004314
75064,2014-07-18,0.012057
75064,2014-07-21,-0.006143
75064,2014-07-22,-0.003184
75064,2014-07-23,-0.059752
75064,2014-07-24,0.000799
75064,2014-07-25,-0.029553
75064,2014-07-28,-0.00823
75064,2014-07-29,-0.003527
75064,2014-07-30,0.009161
75064,2014-07-31,-0.002063
75064,2014-08-01,-0.007029
75064,2014-08-04,0.01041
75064,2014-08-05,0.003091
75064,2014-08-06,-0.00661
75064,2014-08-07,-0.028506
75064,2014-08-08,0.004962
75064,2014-08-11,0.000215
75064,2014-08-12,0.000429
75064,2014-08-13,-0.000644
75064,2014-08-14,0.009446
75064,2014-08-15,-0.00319
75064,2014-08-18,0.012588
75064,2014-08-19,-0.002318
75064,2014-08-20,0.009715
75064,2014-08-21,-0.002301
75064,2014-08-22,-0.000419
75064,2014-08-25,0.009438
75064,2014-08-26,0.002701
75064,2014-08-27,0.008496
75064,2014-08-28,0.004109
75064,2014-08-29,0.004706
75064,2014-09-02,-0.016497
75064,2014-09-03,0.006834
75064,2014-09-04,-0.008844
75064,2014-09-05,-0.005603
75064,2014-09-08,-0.02379
75064,2014-09-09,-0.002779
75064,2014-09-10,0.013505
75064,2014-09-11,-0.007403
75064,2014-09-12,0.00277
75064,2014-09-15,-0.0017
75064,2014-09-16,0.006811
75064,2014-09-17,-0.004228
75064,2014-09-18,0.004034
75064,2014-09-19,0.001903
75064,2014-09-22,-0.001266
75064,2014-09-23,-0.01437
75064,2014-09-24,0.008362
75064,2014-09-25,-0.007442
75064,2014-09-26,-0.001928
75064,2014-09-29,-0.006439
75064,2014-09-30,-0.006913
75064,2014-10-01,-0.001523
75064,2014-10-02,-0.005882
75064,2014-10-03,0.002411
75064,2014-10-06,0.002624
75064,2014-10-07,-0.013301
75064,2014-10-08,0.011492
75064,2014-10-09,-0.020974
75064,2014-10-10,-0.015398
75064,2014-10-13,-0.006573
75064,2014-10-14,-0.003422
75064,2014-10-15,-0.012592
75064,2014-10-16,-0.005796
75064,2014-10-17,0.018423
75064,2014-10-20,-0.001374
75064,2014-10-21,0.000459
75064,2014-10-22,0.017878
75064,2014-10-23,0.021392
75064,2014-10-24,0.00948
75064,2014-10-27,-0.009172
75064,2014-10-28,-0.005951
75064,2014-10-29,-0.000443
75064,2014-10-30,0.001331
75064,2014-10-31,0.007754
75064,2014-11-03,0
75064,2014-11-04,0.001539
75064,2014-11-05,0.004236
75064,2014-11-06,-0.00864
75064,2014-11-07,0.003575
75064,2014-11-10,0.005567
75064,2014-11-11,0.017715
75064,2014-11-12,-0.007398
75064,2014-11-13,0.000877
75064,2014-11-14,0.001752
75064,2014-11-17,0.003061
75064,2014-11-18,0.008718
75064,2014-11-19,-0.000648
75064,2014-11-20,0.002811
75064,2014-11-21,0.000431
75064,2014-11-24,-0.002802
75064,2014-11-25,0.000216
75064,2014-11-26,0.005186
75064,2014-11-28,-0.001505
75064,2014-12-01,0.010118
75064,2014-12-02,0.004689
75064,2014-12-03,-0.009122
75064,2014-12-04,-0.017555
75064,2014-12-05,0.003269
75064,2014-12-08,-0.010426
75064,2014-12-09,-0.031826
75064,2014-12-10,-0.014056
75064,2014-12-11,-0.003219
75064,2014-12-12,-0.021453
75064,2014-12-15,-0.026403
75064,2014-12-16,0.015012
75064,2014-12-17,0.002863
75064,2014-12-18,0.029734
75064,2014-12-19,0.001386
75064,2014-12-22,0.002076
75064,2014-12-23,-0.016114
75064,2014-12-24,0.002574
75064,2014-12-26,0.007001
75064,2014-12-29,0.00139
75064,2014-12-30,-0.00972
75064,2014-12-31,-0.001168
75064,2015-01-02,-0.008657
75064,2015-01-05,-0.010857
75064,2015-01-06,-0.005488
75064,2015-01-07,0.010317
75064,2015-01-08,0.025647
75064,2015-01-09,-0.00903
75064,2015-01-12,0.003037
75064,2015-01-13,-0.000466
75064,2015-01-14,-0.001398
75064,2015-01-15,0.0014
75064,2015-01-16,0.018411
75064,2015-01-20,0.010526
75064,2015-01-21,0.012455
75064,2015-01-22,0.005592
75064,2015-01-23,0.001112
75064,2015-01-26,0.003999
75064,2015-01-27,-0.000664
75064,2015-01-28,-0.003764
75064,2015-01-29,0.003779
75064,2015-01-30,-0.025686
75064,2015-02-02,-0.000909
75064,2015-02-03,0.006824
75064,2015-02-04,0.01559
75064,2015-02-05,0.022247
75064,2015-02-06,0.001088
75064,2015-02-09,0.008478
75064,2015-02-10,-0.003018
75064,2015-02-11,-0.000865
75064,2015-02-12,-0.005626
75064,2015-02-13,0.043308
75064,2015-02-17,-0.004798
75064,2015-02-18,0.005979
75064,2015-02-19,-0.005708
75064,2015-02-20,0.006804
75064,2015-02-23,-0.001267
75064,2015-02-24,0.00867
75064,2015-02-25,0.000419
75064,2015-02-26,0.002515
75064,2015-02-27,-0.008779
75064,2015-03-02,0.010755
75064,2015-03-03,-0.00459
75064,2015-03-04,0.002306
75064,2015-03-05,-0.004601
75064,2015-03-06,-0.018277
75064,2015-03-09,0.007062
75064,2015-03-10,-0.021887
75064,2015-03-11,-0.00869
75064,2015-03-12,0.016217
75064,2015-03-13,0
75064,2015-03-16,0.012939
75064,2015-03-17,0.005535
75064,2015-03-18,0.031971
75064,2015-03-19,-0.010874
75064,2015-03-20,0.012446
75064,2015-03-23,-0.009015
75064,2015-03-24,-0.013231
75064,2015-03-25,-0.007961
75064,2015-03-26,-0.014572
75064,2015-03-27,0.007715
75064,2015-03-30,0.003828
75064,2015-03-31,-0.022246
75064,2015-04-01,0.011701
75064,2015-04-02,0.000428
75064,2015-04-06,0.006423
75064,2015-04-07,0.005318
75064,2015-04-08,0.003174
75064,2015-04-09,0.006539
75064,2015-04-10,0.010687
75064,2015-04-13,-0.004147
75064,2015-04-14,0.003539
75064,2015-04-15,-0.008921
75064,2015-04-16,-0.003977
75064,2015-04-17,-0.006095
75064,2015-04-20,-0.004018
75064,2015-04-21,0.002972
75064,2015-04-22,-0.014183
75064,2015-04-23,-0.005583
75064,2015-04-24,0.006046
75064,2015-04-27,0.005581
75064,2015-04-28,0.003842
75064,2015-04-29,-0.005103
75064,2015-04-30,-0.013678
75064,2015-05-01,-0.0039
75064,2015-05-04,0.008049
75064,2015-05-05,-0.015969
75064,2015-05-06,0.009211
75064,2015-05-07,-0.039113
75064,2015-05-08,0.023971
75064,2015-05-11,0.009717
75064,2015-05-12,-0.009843
75064,2015-05-13,-0.003603
75064,2015-05-14,0.01033
75064,2015-05-15,-0.00489
75064,2015-05-18,-0.002457
75064,2015-05-19,0.000448
75064,2015-05-20,0.004476
75064,2015-05-21,0.015152
75064,2015-05-22,-0.006585
75064,2015-05-26,-0.031374
75064,2015-05-27,0.017564
75064,2015-05-28,0.004035
75064,2015-05-29,-0.009377
75064,2015-06-01,-0.004958
75064,2015-06-02,0.002039
75064,2015-06-03,-0.004747
75064,2015-06-04,-0.020441
75064,2015-06-05,-0.013216
75064,2015-06-08,-0.007519
75064,2015-06-09,-0.001894
75064,2015-06-10,0.018264
75064,2015-06-11,0.006289
75064,2015-06-12,-0.011343
75064,2015-06-15,-0.013112
75064,2015-06-16,0.017794
75064,2015-06-17,-0.000233
75064,2015-06-18,0.007694
75064,2015-06-19,-0.003702
75064,2015-06-22,0.009057
75064,2015-06-23,-0.001611
75064,2015-06-24,-0.000922
75064,2015-06-25,0.003922
75064,2015-06-26,-0.01425
75064,2015-06-29,-0.020051
75064,2015-06-30,-0.009041
75064,2015-07-01,0.011765
75064,2015-07-02,0.002848
75064,2015-07-06,-0.007335
75064,2015-07-07,-0.003337
75064,2015-07-08,-0.010763
75064,2015-07-09,0.010638
75064,2015-07-10,0.01555
75064,2015-07-13,0.010365
75064,2015-07-14,0.010492
75064,2015-07-15,-0.005076
75064,2015-07-16,-0.000464
75064,2015-07-17,-0.003248
75064,2015-07-20,0.001397
75064,2015-07-21,-0.009066
75064,2015-07-22,-0.007741
75064,2015-07-23,-0.007092
75064,2015-07-24,-0.014524
75064,2015-07-27,0.005074
75064,2015-07-28,0.002644
75064,2015-07-29,0.021817
75064,2015-07-30,0.022759
75064,2015-07-31,-0.003441
75064,2015-08-03,0.001611
75064,2015-08-04,-0.001379
75064,2015-08-05,0.016571
75064,2015-08-06,0.016527
75064,2015-08-07,-0.001782
75064,2015-08-10,0.00714
75064,2015-08-11,-0.007975
75064,2015-08-12,-0.002618
75064,2015-08-13,-0.004084
75064,2015-08-14,0.001823
75064,2015-08-17,0.004321
75064,2015-08-18,-0.004982
75064,2015-08-19,-0.014565
75064,2015-08-20,-0.013626
75064,2015-08-21,-0.034652
75064,2015-08-24,-0.025709
75064,2015-08-25,-0.01892
75064,2015-08-26,0.026897
75064,2015-08-27,0.018285
75064,2015-08-28,0.000971
75064,2015-08-31,-0.007758
75064,2015-09-01,-0.035671
75064,2015-09-02,0.029643
75064,2015-09-03,-0.000492
75064,2015-09-04,-0.022895
75064,2015-09-08,0.022172
75064,2015-09-09,-0.017747
75064,2015-09-10,0.009787
75064,2015-09-11,0.000497
75064,2015-09-14,-0.011922
75064,2015-09-15,0.006536
75064,2015-09-16,0.011988
75064,2015-09-17,-0.002715
75064,2015-09-18,-0.010888
75064,2015-09-21,-0.004003
75064,2015-09-22,-0.028134
75064,2015-09-23,0.003619
75064,2015-09-24,-0.00103
75064,2015-09-25,-0.007992
75064,2015-09-28,-0.023389
75064,2015-09-29,-0.000532
75064,2015-09-30,0.023695
75064,2015-10-01,0.007542
75064,2015-10-02,0.019618
75064,2015-10-05,0.011646
75064,2015-10-06,-0.004755
75064,2015-10-07,-0.001257
75064,2015-10-08,0.011078
75064,2015-10-09,0.001494
75064,2015-10-12,0.003978
75064,2015-10-13,-0.006686
75064,2015-10-14,0.012715
75064,2015-10-15,0.022649
75064,2015-10-16,0.010111
75064,2015-10-19,-0.005243
75064,2015-10-20,-0.013896
75064,2015-10-21,-0.007289
75064,2015-10-22,0.014195
75064,2015-10-23,0.016168
75064,2015-10-26,-0.00095
75064,2015-10-27,-0.007606
75064,2015-10-28,0.042635
75064,2015-10-29,-0.017
75064,2015-10-30,0.00631
